txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,original_txn_id,txn_id_normalized,original_user_id,user_id_normalized,original_merchant_id,merchant_id_normalized,txn_id_duplicate_count,txn_id_is_duplicate,amount_numeric,amount_missing,amount_parse_failed,amount_is_negative,amount_is_zero,timestamp_clean,timestamp_missing,timestamp_parse_failed,timestamp_was_epoch,utr_clean,utr_missing,utr_invalid,mcc_clean,mcc_missing,status_raw,status_clean,source_dataset,source_row_number,user_fk_missing,merchant_fk_missing,kyc_status_clean,pan_clean,aadhaar_clean,monthly_income_numeric,city_clean,state_clean,occupation_clean,kyc_duplicate_entity_flag,merchant_mcc_clean,merchant_category_clean,merchant_status_clean,business_type_clean,merchant_duplicate_entity_flag,chargeback_count,total_disputed_amount,max_severity,first_chargeback_timestamp,latest_chargeback_timestamp,transaction_has_kyc,transaction_has_merchant,transaction_has_chargeback,utr_missing_flag,amount_negative_flag,timestamp_invalid_flag,duplicate_txn_id_flag,referential_integrity_issue_flag,chargeback_report_delay_hours,dispute_after_7_days_flag,has_chargeback
TXN00012280,2026-03-06 09:13:22,USR74279,MCH8574,9735.22,UTR3524009814,4131,Success,TXN00012280,TXN00012280,USR74279,USR74279,MCH8574,MCH8574,1,False,9735.22,False,False,False,False,2026-03-06 09:13:22,False,False,False,UTR3524009814,False,False,4131,False,Success,SUCCESS,track1_upi_transactions,19110,True,False,,,,,,,,,5912,MEDICAL_STORE,CLOSED,INDIVIDUAL,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00008102,2026/02/23,USR78162,MCH3948,"₹24,706.67",UTR 1533450441,7011,SUCCESS,TXN00008102,TXN00008102,USR78162,USR78162,MCH3948,MCH3948,1,False,24706.67,False,False,False,False,2026-02-23 00:00:00,False,False,False,UTR1533450441,False,False,7011,False,SUCCESS,SUCCESS,track1_upi_transactions,19112,False,True,VERIFIED,LGCKZ5425P,526948405739,49990.0,Jalandhar,Punjab,Salaried,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00011079,2026-02-24 07:13:09,USR37015,MCH1094,3291.77,UTR4385307992,5411,COMPLETED,TXN00011079,TXN00011079,USR37015,USR37015,MCH1094,MCH1094,1,False,3291.77,False,False,False,False,2026-02-24 07:13:09,False,False,False,UTR4385307992,False,False,5411,False,COMPLETED,SUCCESS,track1_upi_transactions,19113,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00016372,2026/03/28,USR63283,MCH8402,18909.81,UTR 7087666869,,Success,TXN00016372,TXN00016372,USR63283,USR63283,MCH8402,MCH8402,1,False,18909.81,False,False,False,False,2026-03-28 00:00:00,False,False,False,UTR7087666869,False,False,,True,Success,SUCCESS,track1_upi_transactions,19114,False,True,VERIFIED,UFRHH9613A,8181-5910-7679,27800.0,Ldh,Punjab,Student,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00011069,23/02/2026 18:36:12,USR70571,MCH8456,12737.13,UTR 4875188869,05411,COMPLETED,TXN00011069,TXN00011069,USR70571,USR70571,MCH8456,MCH8456,1,False,12737.13,False,False,False,False,2026-02-23 18:36:12,False,False,False,UTR4875188869,False,False,5411,False,COMPLETED,SUCCESS,track1_upi_transactions,19115,True,False,,,,,,,,,5411,KIRANA,LIVE,INDIVIDUAL,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00010949,2026-01-11 21:42:51,USR73259,MCH5652,"₹5,570.80",UTR2337003613,5912,COMPLETED,TXN00010949,TXN00010949,USR73259,USR73259,MCH5652,MCH5652,1,False,5570.8,False,False,False,False,2026-01-11 21:42:51,False,False,False,UTR2337003613,False,False,5912,False,COMPLETED,SUCCESS,track1_upi_transactions,19116,True,False,,,,,,,,,5411,GROCERIES,ACTIVE,INDIVIDUAL,False,1.0,2673.31,M,2026-07-01 06:45:00,2026-07-01 06:45:00,False,True,True,False,False,False,False,True,4089.0358333333334,True,True
TXN00016409,2026-01-15 10:21:47,USR14014,MCH8811,"₹12,410.92",UTR3208957459,5912,TXN_SUCCESS,TXN00016409,TXN00016409,USR14014,USR14014,MCH8811,MCH8811,1,False,12410.92,False,False,False,False,2026-01-15 10:21:47,False,False,False,UTR3208957459,False,False,5912,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,19117,False,False,PENDING,IAVCC7082O,XXXX-XXXX-0031,31467.0,Bombay,Maharashtra,Retired,False,5999.0,OTHER,ENABLED,PARTNERSHIP,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00003880,23/02/2026 01:32:42,USR41991,MCH3603,5792.2,UTR7650651724,4131,TXN_SUCCESS,TXN00003880,TXN00003880,USR41991,USR41991,MCH3603,MCH3603,1,False,5792.2,False,False,False,False,2026-02-23 01:32:42,False,False,False,UTR7650651724,False,False,4131,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,19118,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00001459,02-15-2026 08:21:06 PM,USR67653,MCH8514,"₹5,399.72",UTR7059245292,5912,Success,TXN00001459,TXN00001459,USR67653,USR67653,MCH8514,MCH8514,1,False,5399.72,False,False,False,False,2026-02-15 20:21:06,False,False,False,UTR7059245292,False,False,5912,False,Success,SUCCESS,track1_upi_transactions,19119,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00004191,11/02/2026 19:24:30,USR71463,MCH8320,18839.27,UTR5960635782,5812,COMPLETED,TXN00004191,TXN00004191,USR71463,USR71463,MCH8320,MCH8320,1,False,18839.27,False,False,False,False,2026-11-02 19:24:30,False,False,False,UTR5960635782,False,False,5812,False,COMPLETED,SUCCESS,track1_upi_transactions,19120,False,True,VERIFIED,KVYZK2605M,0961796963195,78184.0,Lko,Uttar Pradesh,Self Employed,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00005879,2026-01-05 21:48:41,USR53888,MCH4098,"₹11,207.66",UTR4053234126,4131,S,TXN00005879,TXN00005879,USR53888,USR53888,MCH4098,MCH4098,1,False,11207.66,False,False,False,False,2026-01-05 21:48:41,False,False,False,UTR4053234126,False,False,4131,False,S,SUCCESS,track1_upi_transactions,19121,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00006569,2026/03/10,USR55220,MCH6420,9667.7,UTR0928015651,5912,S,TXN00006569,TXN00006569,USR55220,USR55220,MCH6420,MCH6420,1,False,9667.7,False,False,False,False,2026-03-10 00:00:00,False,False,False,UTR0928015651,False,False,5912,False,S,SUCCESS,track1_upi_transactions,19122,False,False,VERIFIED,NCLUX4373U,211501088736,35701.0,Mumbai,Maharashtra,Salaried,False,5912,MEDICAL,ENABLED,PARTNERSHIP,False,1.0,3352.04,HIGH,2026-09-03 00:00:00,2026-09-03 00:00:00,True,True,True,False,False,False,False,False,4248.0,True,True
TXN00018505,2026-01-29 03:30:27,USR65569,MCH7403,15693.89,UTR8899339341,5812,Pending,TXN00018505,TXN00018505,USR65569,USR65569,MCH7403,MCH7403,1,False,15693.89,False,False,False,False,2026-01-29 03:30:27,False,False,False,UTR8899339341,False,False,5812,False,Pending,PENDING,track1_upi_transactions,19123,True,False,,,,,,,,,5942,BOOKS_STATIONERY,INACTIVE,SOLE_PROPRIETOR,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00010952,03-29-2026 09:33:30 AM,USR23307,MCH2322,19290.95,UTR1450548758,4131,TXN_SUCCESS,TXN00010952,TXN00010952,USR23307,USR23307,MCH2322,MCH2322,1,False,19290.95,False,False,False,False,2026-03-29 09:33:30,False,False,False,UTR1450548758,False,False,4131,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,19124,False,True,VERIFIED,,6415409854305,16856.0,Jalandhar,Punjab,Business Owner,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00006502,2026-02-25 15:16:05,USR65795,MCH7737,2010.78,UTR7168774618,5812,SUCCESS,TXN00006502,TXN00006502,USR65795,USR65795,MCH7737,MCH7737,1,False,2010.78,False,False,False,False,2026-02-25 15:16:05,False,False,False,UTR7168774618,False,False,5812,False,SUCCESS,SUCCESS,track1_upi_transactions,19125,True,False,,,,,,,,,4131.0,TRANSPRT,ACTIVE,SOLE PROPRIETOR,True,1.0,-1120.78,CRITICAL,2026-01-16 00:00:00,2026-01-16 00:00:00,False,True,True,False,False,False,False,True,,False,True
TXN00010233,2026-02-21 23:20:56,USR95813,MCH3456,21514.18,UTR8074135464,5812,TXN_SUCCESS,TXN00010233,TXN00010233,USR95813,USR95813,MCH3456,MCH3456,1,False,21514.18,False,False,False,False,2026-02-21 23:20:56,False,False,False,UTR8074135464,False,False,5812,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,19126,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00018156,2026-02-27 16:54:42,USR10637,MCH7886,10809.86,UTR1260854485,5912,Fail,TXN00018156,TXN00018156,USR10637,USR10637,MCH7886,MCH7886,1,False,10809.86,False,False,False,False,2026-02-27 16:54:42,False,False,False,UTR1260854485,False,False,5912,False,Fail,FAILED,track1_upi_transactions,19127,False,True,REJECT,LJHDV3498W,801170954998,33970.0,Hyd,Telangana,Salaried,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00005124,31/03/2026 10:43:29,USR30150,MCH9560,"INR 12,146",UTR5644491672,7011,FAILED,TXN00005124,TXN00005124,USR30150,USR30150,MCH9560,MCH9560,1,False,12146.0,False,False,False,False,2026-03-31 10:43:29,False,False,False,UTR5644491672,False,False,7011,False,FAILED,FAILED,track1_upi_transactions,19128,True,False,,,,,,,,,5999,MISC RETAIL,ENABLED,PARTNERSHIP,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00003310,2026-03-05 16:31:32,USR38714,MCH5588,11611.32,,05411,COMPLETED,TXN00003310,TXN00003310,USR38714,USR38714,MCH5588,MCH5588,1,False,11611.32,False,False,False,False,2026-03-05 16:31:32,False,False,False,,True,False,5411,False,COMPLETED,SUCCESS,track1_upi_transactions,19129,True,False,,,,,,,,,4131,TRANSPRT,LIVE,INDIVIDUAL,False,,,,,,False,True,False,True,False,False,False,True,,False,False
TXN00015266,19/01/2026 23:54:33,USR63082,MCH8543,7455.96,UTR5584722660,5411,Success,TXN00015266,TXN00015266,USR63082,USR63082,MCH8543,MCH8543,1,False,7455.96,False,False,False,False,2026-01-19 23:54:33,False,False,False,UTR5584722660,False,False,5411,False,Success,SUCCESS,track1_upi_transactions,19130,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00008756,2026-02-22 05:38:36,USR84576,MCH8371,21366.89,UTR5340276189,7011,SUCCESS,TXN00008756,TXN00008756,USR84576,USR84576,MCH8371,MCH8371,1,False,21366.89,False,False,False,False,2026-02-22 05:38:36,False,False,False,UTR5340276189,False,False,7011,False,SUCCESS,SUCCESS,track1_upi_transactions,19131,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00019968,01-03-2026 10:56:34 AM,USR94592,MCH7536,"INR 6,837",UTR2265807557,,Success,TXN00019968,TXN00019968,USR94592,USR94592,MCH7536,MCH7536,1,False,6837.0,False,False,False,False,2026-01-03 10:56:34,False,False,False,UTR2265807557,False,False,,True,Success,SUCCESS,track1_upi_transactions,19132,True,False,,,,,,,,,5311,DEPT_STORE,ACTIVE,PARTNERSHIP,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00012789,2026/03/26,USR69328,MCH1049,11378.12,UTR 6212085626,5912,TXN_SUCCESS,TXN00012789,TXN00012789,USR69328,USR69328,MCH1049,MCH1049,1,False,11378.12,False,False,False,False,2026-03-26 00:00:00,False,False,False,UTR6212085626,False,False,5912,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,19133,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00002776,2026-01-08 06:51:30,USR39850,MCH2538,10826.07,UTR6226026191,5912,FAILED,TXN00002776,TXN00002776,USR39850,USR39850,MCH2538,MCH2538,1,False,10826.07,False,False,False,False,2026-01-08 06:51:30,False,False,False,UTR6226026191,False,False,5912,False,FAILED,FAILED,track1_upi_transactions,19134,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00015141,02-28-2026 09:52:14 AM,USR32061,MCH8341,17769.57,UTR0294780495,5812,TXN_SUCCESS,TXN00015141,TXN00015141,USR32061,USR32061,MCH8341,MCH8341,1,False,17769.57,False,False,False,False,2026-02-28 09:52:14,False,False,False,UTR0294780495,False,False,5812,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,19136,True,False,,,,,,,,,4814,TELECOM,LIVE,PRIVATE_LIMITED,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00000024,02-28-2026 10:48:19 AM,USR32776,MCH7424,9165.38,UTR2076212100,4131,Success,TXN00000024,TXN00000024,USR32776,USR32776,MCH7424,MCH7424,1,False,9165.38,False,False,False,False,2026-02-28 10:48:19,False,False,False,UTR2076212100,False,False,4131,False,Success,SUCCESS,track1_upi_transactions,19137,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00014290,2026-03-02 23:32:23,USR47915,MCH4371,"6,138.30",UTR 2291409370,5812,S,TXN00014290,TXN00014290,USR47915,USR47915,MCH4371,MCH4371,1,False,6138.3,False,False,False,False,2026-03-02 23:32:23,False,False,False,UTR2291409370,False,False,5812,False,S,SUCCESS,track1_upi_transactions,19138,False,False,KYC_DONE,XSODX5605V,,18759.0,Kolkata,West Bengal,Gig Worker,False,4814,PHONE SERVICE,SUSPENDED,SOLE PROPRIETOR,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00009971,2026-01-26 08:45:45,USR21910,MCH9520,Rs. 1675.03,UTR2819579787,5411,TXN_SUCCESS,TXN00009971,TXN00009971,USR21910,USR21910,MCH9520,MCH9520,1,False,1675.03,False,False,False,False,2026-01-26 08:45:45,False,False,False,UTR2819579787,False,False,5411,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,19139,True,True,,,,,,,,,,,,,,1.0,4849.0,LOW,2026-03-03 00:00:00,2026-03-03 00:00:00,False,False,True,False,False,False,False,True,855.2375,True,True
TXN00005370,2026-03-24 04:29:59,USR34600,MCH1225,4269.86,UTR5587839807,5912,TXN_FAILED,TXN00005370,TXN00005370,USR34600,USR34600,MCH1225,MCH1225,1,False,4269.86,False,False,False,False,2026-03-24 04:29:59,False,False,False,UTR5587839807,False,False,5912,False,TXN_FAILED,FAILED,track1_upi_transactions,19140,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00004467,2026-01-19 00:50:14,USR15167,MCH3610,3333.91,UTR7880670265,05411,Success,TXN00004467,TXN00004467,USR15167,USR15167,MCH3610,MCH3610,1,False,3333.91,False,False,False,False,2026-01-19 00:50:14,False,False,False,UTR7880670265,False,False,5411,False,Success,SUCCESS,track1_upi_transactions,19141,True,False,,,,,,,,,5699,APPAREL,ACTIVE,PRIVATE_LIMITED,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00000840,02-13-2026 04:44:18 PM,USR50541,MCH2527,15810.28,UTR0776359283,5812,S,TXN00000840,TXN00000840,USR50541,USR50541,MCH2527,MCH2527,1,False,15810.28,False,False,False,False,2026-02-13 16:44:18,False,False,False,UTR0776359283,False,False,5812,False,S,SUCCESS,track1_upi_transactions,19142,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00006174,2026-03-07 16:56:14,USR94839,MCH6260,20912.63,UTR8938439354,5411,COMPLETED,TXN00006174,TXN00006174,USR94839,USR94839,MCH6260,MCH6260,1,False,20912.63,False,False,False,False,2026-03-07 16:56:14,False,False,False,UTR8938439354,False,False,5411,False,COMPLETED,SUCCESS,track1_upi_transactions,19143,True,False,,,,,,,,,5912,PHARMACY,LIVE,PRIVATE-LIMITED,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00017706,2026-01-19 05:57:48,USR14943,MCH5611,24309.41,,05411,TXN_SUCCESS,TXN00017706,TXN00017706,USR14943,USR14943,MCH5611,MCH5611,1,False,24309.41,False,False,False,False,2026-01-19 05:57:48,False,False,False,,True,False,5411,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,19144,True,False,,,,,,,,,7011,HOSPITALITY,LIVE,PARTNERSHIP,True,1.0,1159.44,LOW,2026-01-24 00:00:00,2026-01-24 00:00:00,False,True,True,True,False,False,False,True,114.03666666666666,False,True
TXN00014842,01-07-2026 06:44:32 PM,USR54696,MCH4603,Rs. 8984.16,UTR 1705789553,,COMPLETED,TXN00014842,TXN00014842,USR54696,USR54696,MCH4603,MCH4603,1,False,8984.16,False,False,False,False,2026-01-07 18:44:32,False,False,False,UTR1705789553,False,False,,True,COMPLETED,SUCCESS,track1_upi_transactions,19145,False,True,KYC_DONE,VHXRV1263R,402858143316,10323.0,Lucknow,Uttar Pradesh,Freelancer,True,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00001105,2026-01-28 03:39:05,USR85069,MCH9299,"₹24,872.75",UTR2684140893,5411,COMPLETED,TXN00001105,TXN00001105,USR85069,USR85069,MCH9299,MCH9299,1,False,24872.75,False,False,False,False,2026-01-28 03:39:05,False,False,False,UTR2684140893,False,False,5411,False,COMPLETED,SUCCESS,track1_upi_transactions,19146,False,False,VERIFIED,VMIGF2382B,1386961414117,,Ldh,Punjab,Freelancer,False,5812,FOOD_SERVICES,LIVE,SOLE_PROPRIETOR,False,1.0,310.15,LOW,2026-01-23 00:00:00,2026-01-23 00:00:00,True,True,True,False,False,False,False,False,,False,True
TXN00006554,2026-01-12 01:41:37,USR91797,MCH4319,222.3,UTR 0045153711,5812,Success,TXN00006554,TXN00006554,USR91797,USR91797,MCH4319,MCH4319,1,False,222.3,False,False,False,False,2026-01-12 01:41:37,False,False,False,UTR0045153711,False,False,5812,False,Success,SUCCESS,track1_upi_transactions,19147,True,False,,,,,,,,,5311,RETAIL,LIVE,PRIVATE_LIMITED,True,1.0,4172.97,P3,2026-02-11 00:00:00,2026-02-11 00:00:00,False,True,True,False,False,False,False,True,718.3063888888889,True,True
TXN00017835,2026-01-19 04:32:38,USR70278,MCH9726,10721.85,UTR8681788967,5812,FAILED,TXN00017835,TXN00017835,USR70278,USR70278,MCH9726,MCH9726,1,False,10721.85,False,False,False,False,2026-01-19 04:32:38,False,False,False,UTR8681788967,False,False,5812,False,FAILED,FAILED,track1_upi_transactions,19148,False,True,KYC_DONE,GFHFG3305J,134911964499,13577.0,Pune,Maharashtra,Retired,True,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00015619,2026-03-10 14:55:57,USR38859,MCH6773,24998.12,UTR8973808540,5912,F,TXN00015619,TXN00015619,USR38859,USR38859,MCH6773,MCH6773,1,False,24998.12,False,False,False,False,2026-03-10 14:55:57,False,False,False,UTR8973808540,False,False,5912,False,F,FAILED,track1_upi_transactions,19149,True,False,,,,,,,,,5999,MISCELLANEOUS,ENABLED,SOLE-PROPRIETOR,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00017383,2026-01-10 23:45:42,USR87078,MCH2219,5532.74,UTR9750731176,5812,Success,TXN00017383,TXN00017383,USR87078,USR87078,MCH2219,MCH2219,1,False,5532.74,False,False,False,False,2026-01-10 23:45:42,False,False,False,UTR9750731176,False,False,5812,False,Success,SUCCESS,track1_upi_transactions,19150,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00011073,03-22-2026 05:17:53 AM,USR79352,MCH2081,9212.89,UTR3129646391,,COMPLETED,TXN00011073,TXN00011073,USR79352,USR79352,MCH2081,MCH2081,1,False,9212.89,False,False,False,False,2026-03-22 05:17:53,False,False,False,UTR3129646391,False,False,,True,COMPLETED,SUCCESS,track1_upi_transactions,19151,True,False,,,,,,,,,5311,DEPARTMENT STORES,LIVE,PRIVATE LIMITED,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00002826,2026-02-18 10:51:24,USR58497,MCH2226,"₹21,202.57",UTR 5387764825,4131,Fail,TXN00002826,TXN00002826,USR58497,USR58497,MCH2226,MCH2226,1,False,21202.57,False,False,False,False,2026-02-18 10:51:24,False,False,False,UTR5387764825,False,False,4131,False,Fail,FAILED,track1_upi_transactions,19152,False,True,REJECTED,TEHWZ4594T,910118744223,45904.0,Pune,Maharashtra,Farmer,True,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00001604,06/01/2026 10:46:02,USR26366,MCH1749,8881.36,UTR 9690364724,05411,Success,TXN00001604,TXN00001604,USR26366,USR26366,MCH1749,MCH1749,1,False,8881.36,False,False,False,False,2026-06-01 10:46:02,False,False,False,UTR9690364724,False,False,5411,False,Success,SUCCESS,track1_upi_transactions,19153,False,True,REJECTED,,7707-6181-7919,28237.0,Chennai,Tamil Nadu,Retired,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00013941,2026-02-18 00:56:56,USR71613,MCH5559,3776.8,UTR7267644506,05411,SUCCESS,TXN00013941,TXN00013941,USR71613,USR71613,MCH5559,MCH5559,1,False,3776.8,False,False,False,False,2026-02-18 00:56:56,False,False,False,UTR7267644506,False,False,5411,False,SUCCESS,SUCCESS,track1_upi_transactions,19154,True,False,,,,,,,,,5411,GROCERIES,ACTIVE,PRIVATE LIMITED,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00009001,01/02/2026 13:03:42,USR21093,MCH3338,"₹22,840.31",UTR6897157373,7011,SUCCESS,TXN00009001,TXN00009001,USR21093,USR21093,MCH3338,MCH3338,1,False,22840.31,False,False,False,False,2026-01-02 13:03:42,False,False,False,UTR6897157373,False,False,7011,False,SUCCESS,SUCCESS,track1_upi_transactions,19156,False,False,VERIFIED,CZTZP7589P,053841274599,16456.0,Kolkata,West Bengal,Student,True,4814,MOBILE RECHARGE,ACTIVE,INDIVIDUAL,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00019827,2026-02-14 12:36:01,USR77503,MCH5880,"INR 6,538",UTR4737839780,5812,COMPLETED,TXN00019827,TXN00019827,USR77503,USR77503,MCH5880,MCH5880,1,False,6538.0,False,False,False,False,2026-02-14 12:36:01,False,False,False,UTR4737839780,False,False,5812,False,COMPLETED,SUCCESS,track1_upi_transactions,19157,False,False,VERIFIED,SGJID 9130 S,148166788602,,Kolkata,West Bengal,Self Employed,False,5699,FASHION,ENABLED,SOLE PROPRIETOR,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00009605,28/03/2026 23:08:03,USR50568,MCH1217,16345.93,UTR7493853846,,TXN_FAILED,TXN00009605,TXN00009605,USR50568,USR50568,MCH1217,MCH1217,1,False,16345.93,False,False,False,False,2026-03-28 23:08:03,False,False,False,UTR7493853846,False,False,,True,TXN_FAILED,FAILED,track1_upi_transactions,19158,False,True,VERIFIED,TDBQF4986A,352038641767,20567.0,Lko,Uttar Pradesh,Gig Worker,True,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00017715,03-04-2026 10:50:30 PM,USR68113,MCH3256,7233.35,UTR9086907130,,Success,TXN00017715,TXN00017715,USR68113,USR68113,MCH3256,MCH3256,1,False,7233.35,False,False,False,False,2026-03-04 22:50:30,False,False,False,UTR9086907130,False,False,,True,Success,SUCCESS,track1_upi_transactions,19159,False,False,VERIFIED,ZYHIZ 1109 Q,XXXX-XXXX-6476,22373.0,Chennai,Tamil Nadu,Salaried,False,5942,BOOKS,ACTIVE,PARTNERSHIP,False,,,,,,True,True,False,False,False,False,False,False,,False,False
